Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal_Attack,ATT_FLAG
2015-12-28 11:56:40,2.599686,502.9456,2,2,1,263.2658,8.367918,330.2999,2.439881,2,1,1,2,1,2,1,19.67155,2.212343,848.5405,1,2,1,1,1,2,148.808,155.0372,1.723897,884.6193,1,2,1,1,2,7.870931,144.5014,262.0161,12.30454,1.731095,1.285385,0.7328362,0.3066329,2,1,249.6155,1.69801,188.4933,0.000128152,1,1,1,Normal,0
2015-12-28 11:58:20,2.6157,503.3381,2,2,1,263.3299,8.367598,330.1718,2.440265,2,1,1,2,1,2,1,19.72277,2.209269,852.5058,1,2,1,1,1,2,148.808,155.2166,1.718387,892.5019,1,2,1,1,2,7.870931,144.7321,262.0161,12.26609,1.731479,1.288331,0.7357808,0.3070813,2,1,249.1028,1.69801,188.2049,0.000128152,1,1,1,Normal,0
2015-12-28 12:00:00,2.65061,505.4185,2,2,1,263.4581,8.36151,329.9667,2.444751,2,1,1,2,1,2,1,19.76439,2.211959,858.2736,1,2,1,1,1,2,148.808,155.2679,1.721975,900.4614,1,2,1,1,2,7.870931,144.6039,261.9841,12.22763,1.730838,1.286794,0.7323241,0.3065048,2,1,249.1509,1.730048,188.0608,0.000128152,1,1,1,Normal,0
2015-12-28 12:01:40,0,762.8381,1,2,1,261.5034,8.334273,449.6539,2.476148,2,1,1,2,1,1,1,19.88604,2.208884,794.9084,1,2,1,1,1,2,0,188.9259,1.703265,824.7885,1,2,1,1,2,7.839208,175.032,269.0656,11.5355,1.710715,1.235302,0.741158,0.3102841,2,1,253.701,0.961138,192.9473,0,1,1,1,Attack,1
2015-12-28 12:03:20,0,713.9684,1,2,1,261.3432,8.330749,443.5273,2.470894,2,1,1,2,1,1,1,19.75479,2.210294,800.0753,1,2,1,1,1,2,0,188.9516,1.704418,831.1715,1,2,1,1,2,7.839208,175.1346,268.8093,11.57396,1.714176,1.263097,0.741158,0.3082983,2,1,254.1175,1.025214,193.2517,0,1,1,1,Attack,1
2015-12-28 12:05:00,2.590718,509.1475,2,2,1,263.4261,8.368238,329.5309,2.444879,2,1,1,2,1,2,1,0.03841475,0.002177882,885.5502,2,1,2,1,1,1,148.808,155.2166,1.728126,910.5742,1,2,1,1,2,7.869969,144.527,261.8239,12.22763,1.735581,1.312668,0.7353967,0.3068891,2,1,249.6635,1.778105,188.5254,1.737033,1,2,1,Normal,0
2015-12-28 12:06:40,2.554527,515.0355,2,2,1,263.4261,8.370802,329.3258,2.440137,2,1,1,2,1,2,1,9.802164,2.218364,921.0779,1,0,1,2,1,2,148.808,154.9603,1.727485,875.5447,1,2,1,1,2,7.869649,144.6552,261.5996,12.26609,1.734299,1.279365,0.7342445,0.3065689,2,1,249.4232,1.762086,188.3812,6.41e-05,1,1,1,Normal,0
2015-12-28 12:08:20,2.547481,515.6635,2,1,1,263.4261,8.374006,326.1215,0.00217858,1,1,1,1,1,1,1,19.62354,2.214009,1200,1,2,1,1,1,2,148.808,154.5757,1.719796,875.314,1,2,1,1,2,7.868367,144.1938,261.7598,12.26609,1.730838,1.310747,0.7325801,0.3081703,2,1,248.8785,1.746067,187.9326,0.000128152,1,1,1,Normal,0
2015-12-28 12:10:00,0,521.6691,1,2,1,261.5034,8.924187,501.3586,2.451799,2,1,1,2,1,1,1,19.80601,2.20645,822.866,1,2,1,1,1,2,0,189.3361,1.69737,864.7014,1,2,1,1,2,7.839208,175.6216,268.1364,11.5355,1.707126,1.244652,0.7392376,0.3102841,2,1,253.1883,0.9771569,192.4507,0,1,1,1,Attack,1
2015-12-28 12:11:40,2.613138,491.209,2,2,1,261.4073,8.34645,512.5096,2.449749,2,1,1,2,1,1,1,19.7804,2.202607,826.4708,1,2,1,1,1,2,0,189.131,1.700445,873.5452,1,2,1,1,2,7.842092,175.2884,268.0723,11.49705,1.711356,1.289228,0.7433345,0.3103481,2,1,253.3805,1.057252,192.6109,6.41e-05,1,1,1,Attack,1
2015-12-28 12:13:20,2.65093,493.7212,2,2,1,261.4073,8.332992,499.7437,2.451286,2,1,1,2,1,1,1,19.73558,2.202223,832.7593,1,2,1,1,1,2,0,189.2079,1.701983,880.3127,1,2,1,1,2,7.84049,175.6216,268.0082,11.5355,1.710331,1.295888,0.741158,0.3106043,2,1,253.9894,0.9771569,192.9633,0,1,1,1,Attack,1
2015-12-28 12:15:00,2.508087,494.7025,2,2,1,261.4073,8.33203,490.0026,2.451671,2,1,1,2,1,1,1,19.7996,2.205169,835.8834,1,2,1,1,1,2,0,189.3873,1.700189,888.0415,1,2,1,1,2,7.841772,175.7754,268.0082,11.49705,1.710843,1.244012,0.741158,0.3106043,2,1,253.7811,1.009195,192.707,6.41e-05,1,1,1,Attack,1
2015-12-28 12:16:40,2.548762,730.7686,2,2,1,263.6183,8.368238,331.7098,2.458719,2,1,1,2,1,2,1,19.62674,2.214137,735.5486,1,2,1,1,1,2,148.808,155.3192,1.719284,913.0351,1,2,1,1,2,7.869969,144.4501,267.1751,12.6506,1.734683,1.282823,0.7347566,0.3086186,2,1,249.1829,1.730048,188.2049,0.000128152,1,1,1,Normal,0
2015-12-28 12:18:20,2.54684,733.1238,2,2,1,263.5222,8.367918,330.9921,2.458335,2,1,1,2,1,2,1,19.57552,2.209909,740.1548,1,2,1,1,1,2,148.808,155.2166,1.719412,920.3794,1,2,1,1,2,7.866445,144.527,267.0469,12.72751,1.732633,1.311772,0.7328362,0.3063127,2,1,249.3752,1.69801,188.1729,0.000128152,1,1,1,Normal,0
2015-12-28 12:20:00,2.540755,734.6154,2,2,1,263.4261,8.365035,330.4794,2.455515,2,1,1,2,1,2,1,19.5435,2.216058,747.6849,1,2,1,1,1,2,148.808,155.4217,1.723128,929.877,1,2,1,1,2,7.869969,144.7321,266.5663,12.61215,1.734299,1.313949,0.7341164,0.3081703,2,1,249.3431,1.826162,188.285,0.000128152,1,1,1,Normal,0
2015-12-28 12:21:40,2.551645,735.5182,2,2,1,263.4261,8.367918,330.223,2.452312,2,1,1,2,1,2,1,19.58832,2.210166,749.8077,1,2,1,1,1,2,148.808,155.1653,1.724922,936.6829,1,2,1,1,2,7.868367,144.7321,266.2458,12.61215,1.738529,1.296401,0.7353967,0.3069532,2,1,249.6155,1.730048,188.4933,0.000128152,1,1,1,Normal,0
2015-12-28 12:23:20,2.543317,737.7556,2,2,1,263.4261,8.36952,330.0692,2.44616,2,1,1,2,1,2,1,19.60433,2.212728,758.8599,1,2,1,1,1,2,148.808,155.0372,1.724794,943.5273,1,2,1,1,2,7.869969,144.9628,265.9895,12.6506,1.733914,1.27232,0.7355248,0.3066329,2,1,249.0227,1.762086,188.1409,0.000128152,1,1,1,Normal,0
2015-12-28 12:25:00,2.555488,737.7163,2,2,1,263.4261,8.363112,329.8129,2.448723,2,1,1,2,1,2,1,19.65555,2.208244,761.0228,1,2,1,1,1,2,148.808,155.191,1.727357,951.7175,1,2,1,1,2,7.868047,144.8603,266.0215,12.61215,1.73776,1.303446,0.7355248,0.3068251,2,1,249.263,1.778105,188.3171,0.000128152,1,1,1,Normal,0
2015-12-28 12:26:40,2.553886,739.7968,2,2,1,263.4261,8.368879,329.7103,2.450005,2,1,1,2,1,2,1,19.57232,2.214265,764.6277,1,2,1,1,1,2,148.808,155.2166,1.72441,960.9459,1,2,1,1,2,7.868047,144.7321,265.7652,12.53525,1.735709,1.311131,0.7353967,0.3066329,2,1,249.1028,1.762086,188.1569,0.000128152,1,1,1,Normal,0
2015-12-28 12:28:20,2.54652,740.5033,2,2,1,263.362,8.372404,329.4283,2.451927,2,1,1,2,1,2,1,19.59152,2.209013,772.3981,1,2,1,1,1,2,148.808,155.4217,1.729408,968.8669,1,2,1,1,2,7.868367,145.0397,265.3486,12.72751,1.73981,1.311003,0.7328362,0.3045831,2,1,249.4392,1.681991,188.4132,0.000128152,1,1,1,Normal,0
2015-12-28 12:30:00,2.547161,743.6042,2,2,1,263.362,8.368879,329.454,2.45308,2,1,1,2,1,2,1,19.69396,2.215546,777.4449,1,2,1,1,1,2,148.808,155.3448,1.730689,973.2504,1,2,1,1,2,7.867726,144.9116,265.3486,12.53525,1.737888,1.271295,0.7325801,0.3068891,2,1,249.4553,1.730048,188.3331,0.000128152,1,1,1,Normal,0
2015-12-28 12:31:40,2.548762,742.7407,2,2,1,263.362,8.371122,329.2745,2.451799,2,1,1,2,1,2,1,19.62354,2.213881,784.0538,1,2,1,1,1,2,148.808,155.4217,1.72441,982.3251,1,2,1,1,2,7.867726,144.527,265.2525,12.4968,1.735965,1.294095,0.7328362,0.3066329,2,1,249.0387,1.665972,188.2049,0.000128152,1,1,1,Normal,0
2015-12-28 12:33:20,2.554847,743.8005,2,2,1,263.1697,8.369841,329.1207,2.452568,2,1,1,2,1,2,1,19.64274,2.21593,786.6573,1,2,1,1,1,2,148.808,155.3961,1.72992,989.7078,1,2,1,1,2,7.868047,144.8347,265.0282,12.61215,1.738785,1.291405,0.7323241,0.3068891,2,1,249.231,1.665972,188.3331,0.000128152,1,1,1,Normal,0
2015-12-28 12:35:00,2.547161,747.0192,2,2,1,263.3299,8.369841,329.0438,2.454618,2,1,1,2,1,2,1,19.57872,2.211447,793.6667,1,2,1,1,1,2,148.808,155.3448,1.732483,999.436,1,2,1,1,2,7.867726,144.7834,264.9,12.61215,1.738529,1.281286,0.7327082,0.3063127,2,1,249.2951,1.746067,188.285,0.000128152,1,1,1,Normal,0
2015-12-28 12:36:40,2.550684,749.0211,2,2,1,263.3299,8.373045,329.0182,2.449236,2,1,1,2,1,2,1,2.013573,0,834.041,1,1,1,1,1,1,148.808,155.191,1.728254,974.4809,1,2,1,1,2,7.868047,144.8603,264.6437,12.45834,1.739041,1.311387,0.7327082,0.3065048,2,1,248.8785,1.730048,187.9807,0.000128152,1,1,1,Normal,0
2015-12-28 12:38:20,2.55837,750.4735,2,2,1,263.3299,8.372084,328.89,2.452055,2,1,1,2,1,2,1,2.010372,0,883.5475,1,1,1,1,1,1,148.808,154.909,1.728639,941.5663,1,2,1,1,2,7.869649,144.8603,264.6437,12.80441,1.738144,1.270398,0.7325801,0.3047113,2,1,248.9586,1.762086,187.9646,0.000128152,1,1,1,Normal,0
2015-12-28 12:40:00,2.555168,750.7482,2,2,1,263.3299,8.368238,328.7875,2.453209,2,1,1,2,1,2,1,2.010372,0,929.249,1,1,1,1,1,1,148.808,154.627,1.721975,908.5363,1,2,1,1,2,7.867726,144.3732,264.7078,12.53525,1.736606,1.326374,0.7329642,0.306761,2,1,248.478,1.746067,187.532,0.000128152,1,1,1,Normal,0
2015-12-28 12:41:40,2.539154,753.7314,2,2,1,263.3299,8.369841,328.6337,2.450389,2,1,1,2,1,2,1,2.003969,0,979.8369,1,1,1,1,1,1,148.808,154.3707,1.72992,873.0838,1,2,1,1,2,7.867726,143.9887,264.7078,12.53525,1.740323,1.311772,0.7328362,0.3065689,2,1,248.8945,1.746067,187.9807,0.000128152,1,1,1,Normal,0
2015-12-28 12:43:20,2.54652,773.4363,2,1,1,263.2979,8.437132,317.3033,0,1,1,1,1,1,1,1,2.010372,0,1009.877,1,1,1,1,1,1,148.808,154.0118,1.724922,838.708,1,2,1,1,2,7.867726,143.4504,264.6437,12.53525,1.73776,1.291789,0.7347566,0.3065689,2,1,248.5901,1.778105,187.6442,0.000128152,1,1,1,Normal,0
2015-12-28 12:45:00,0,810.805,1,1,1,263.4261,8.435209,316.1241,0,1,1,1,1,1,1,1,2.010372,0,1009.837,1,1,1,1,1,1,148.808,153.4991,1.724282,805.7165,1,2,1,1,2,7.867726,143.194,264.7398,12.61215,1.735837,1.271551,0.7357808,0.3066329,2,1,248.4139,1.665972,187.6762,0.000128152,1,1,1,Normal,0
2015-12-28 12:46:40,0,810.6872,1,1,1,263.5222,8.439375,316.7906,0,1,1,1,1,1,1,1,19.64274,2.21593,982.2001,1,2,1,1,1,2,148.808,153.3966,1.723256,777.7621,1,2,1,1,2,7.867726,142.6557,264.7078,12.53525,1.730838,1.282183,0.7345005,0.3066329,2,1,248.0934,1.730048,187.2116,0.000128152,1,1,1,Normal,0
2015-12-28 12:48:20,0,810.6087,1,1,1,263.4901,8.433928,317.5083,0,1,1,1,1,1,1,1,19.44106,2.218493,937.7804,1,2,1,1,1,2,148.808,153.2428,1.72441,786.1061,1,2,1,1,2,7.865163,142.7326,264.6116,12.53525,1.731223,1.317407,0.7327082,0.3064407,2,1,247.8211,1.69801,187.0514,0.000128152,1,1,1,Normal,0
2015-12-28 12:50:00,0,811.0405,1,1,1,263.5863,8.440977,318.3286,0,1,1,1,1,1,1,1,19.5403,2.216827,894.8427,1,2,1,1,1,2,148.808,153.6785,1.719156,795.1807,1,2,1,1,2,7.865163,142.989,264.4835,12.6506,1.735837,1.26361,0.7323241,0.3061205,2,1,248.4139,1.730048,187.4519,0.000128152,1,1,1,Normal,0
2015-12-28 12:51:40,0,812.6498,1,1,1,263.5863,8.442579,318.8926,0,1,1,1,1,1,1,1,19.55311,2.212215,850.5432,1,2,1,1,1,2,148.808,154.0631,1.724922,803.2556,1,2,1,1,2,7.863561,143.3222,264.2912,12.4968,1.735709,1.25823,0.7328362,0.3082983,2,1,248.1735,1.746067,187.3558,0.000128152,1,1,1,Normal,0
2015-12-28 12:53:20,0,811.8256,1,1,1,263.5863,8.438734,319.4053,0,1,1,1,1,1,1,1,19.5403,2.214521,805.4826,1,2,1,1,1,2,148.808,154.1912,1.723641,810.4076,1,2,1,1,2,7.863561,143.8349,264.2271,12.53525,1.733658,1.29243,0.7314278,0.3081703,2,1,248.0614,1.778105,187.2437,0.000128152,1,1,1,Normal,0
2015-12-28 12:55:00,0,780.6981,1,2,1,263.4581,8.367598,332.4532,2.457822,2,1,1,2,1,2,1,19.46667,2.209269,789.3809,1,2,1,1,1,2,148.808,154.4476,1.723769,818.8285,1,2,1,1,2,7.861318,144.0656,263.9387,12.53525,1.737503,1.291918,0.7328362,0.3066329,2,1,248.2216,1.762086,187.4039,0.000128152,1,1,1,Normal,0
2015-12-28 12:56:40,0,731.1611,1,2,1,263.362,8.362792,331.4278,2.451415,2,1,1,2,1,2,1,19.59793,2.214265,796.5506,1,2,1,1,1,2,148.808,154.909,1.724794,826.5189,1,2,1,1,2,7.858113,144.3732,263.8426,12.72751,1.733658,1.291149,0.7325801,0.3065048,2,1,247.9813,1.649953,187.1155,0.000128152,1,1,1,Normal,0
2015-12-28 12:58:20,0,683.9793,1,2,1,263.362,8.368238,330.8126,2.452055,2,1,1,2,1,2,1,19.58832,2.212343,803.9205,1,2,1,1,1,2,148.808,155.0115,1.727101,833.6708,1,2,1,1,2,7.861318,144.7321,263.5863,12.61215,1.734043,1.28167,0.7328362,0.3066329,2,1,248.0133,1.778105,187.1315,0.000128152,1,1,1,Normal,0
2015-12-28 13:00:00,0,634.2853,1,2,1,263.2979,8.365676,330.6844,2.450646,2,1,1,2,1,2,1,19.58832,2.211959,808.006,1,2,1,1,1,2,148.808,155.0372,1.728126,843.8605,1,2,1,1,2,7.861638,144.6039,263.6183,12.6506,1.737503,1.28167,0.7327082,0.3065689,2,1,248.1415,1.746067,187.3238,0.000128152,1,1,1,Normal,0
2015-12-28 13:01:40,0,587.2997,1,2,1,263.3299,8.364394,330.6075,2.444879,2,1,1,2,1,2,1,19.57232,2.209013,811.7711,1,2,1,1,1,2,148.808,155.191,1.72441,850.4358,1,2,1,1,2,7.858754,144.8859,263.4901,12.68905,1.731992,1.304727,0.7325801,0.3068891,2,1,247.8691,1.746067,187.0033,0.000128152,1,1,1,Normal,0
2015-12-28 13:03:20,0,538.7834,1,2,1,263.3299,8.364715,330.5819,2.441675,2,1,1,2,1,2,1,19.62994,2.209525,816.8578,1,2,1,1,1,2,148.808,155.4217,1.724538,859.5873,1,2,1,1,2,7.861318,144.7321,263.2979,12.61215,1.738144,1.312412,0.7306597,0.3048394,2,1,248.0774,1.746067,187.0834,0.000128152,1,1,1,Normal,0
2015-12-28 13:05:00,2.60449,493.9174,2,2,1,263.3299,8.363433,330.4025,2.438471,2,1,1,2,1,2,1,19.67476,2.210934,823.3867,1,2,1,1,1,2,148.808,155.5242,1.727742,865.6242,1,2,1,1,2,7.859395,144.8347,263.1377,12.6506,1.735709,1.298578,0.732068,0.3066329,2,1,247.9012,1.746067,186.9713,0.000128152,1,1,1,Normal,0
2015-12-28 13:06:40,2.427057,497.9605,2,2,1,263.3299,8.361831,330.4025,2.444751,2,1,1,2,1,2,1,19.47628,2.213368,827.6724,1,2,1,1,1,2,148.808,155.5242,1.730305,870.5076,1,2,1,1,2,7.858434,145.1166,263.1377,12.61215,1.743015,1.302421,0.7306597,0.3059924,2,1,248.2536,1.810143,187.3718,0.000128152,1,1,1,Normal,0
2015-12-28 13:08:20,2.464209,498.7455,2,2,1,263.2979,8.358626,330.4025,2.442444,2,1,1,2,1,2,1,19.61073,2.212343,831.8781,1,2,1,1,1,2,148.808,155.3192,1.730561,880.8511,1,2,1,1,2,7.858434,145.091,263.2018,12.6506,1.741605,1.305495,0.7327082,0.3065048,2,1,248.0294,1.762086,187.1956,0.000128152,1,1,1,Normal,0
2015-12-28 13:10:00,2.549723,500.1979,2,2,1,263.2979,8.357024,330.3512,2.441547,2,1,1,2,1,2,1,45,0,837.766,0,1,0,1,1,1,148.8128,155.3448,1.724282,888.2338,1,2,1,1,2,7.858434,145.373,263.0095,12.34299,1.7384,1.304855,0.732068,0.306761,2,1,248.1415,1.730048,187.0995,0.000128152,1,1,1,Normal,0
2015-12-28 13:11:40,0,760.2867,1,2,1,259.7731,8.913612,456.2164,2.478967,2,1,1,2,1,2,1,18.98009,2.128815,797.7922,1,2,1,1,1,2,0,187.3622,1.703265,816.5983,1,2,1,1,2,7.837606,173.3658,268.1684,11.49705,1.714432,1.282311,0.740902,0.3092592,2,1,254.1656,1.009195,193.1876,6.41e-05,1,1,1,Attack,1
2015-12-28 13:13:20,0,710.0824,1,2,1,259.7411,8.923546,489.5924,2.473585,2,1,1,2,1,2,1,18.96728,2.127022,804.9619,1,2,1,1,1,2,0,187.4135,1.698651,822.5583,1,2,1,1,2,7.838567,173.1351,268.1684,11.65086,1.712638,1.246317,0.7406459,0.3084905,2,1,254.1015,1.009195,193.2037,6.41e-05,1,1,1,Attack,1
2015-12-28 13:15:00,0,662.351,1,2,1,259.7411,8.405088,519.1233,2.472559,2,1,1,2,1,1,1,18.99609,2.130481,811.4106,1,2,1,1,1,2,0,187.6442,1.708263,830.787,1,2,1,1,2,7.836324,173.6221,267.9762,11.4586,1.712125,1.267196,0.741158,0.3083624,2,1,254.7103,1.025214,193.6843,6.41e-05,1,1,1,Attack,1
2015-12-28 13:16:40,0,612.5001,1,2,1,259.7411,8.353179,503.3069,2.4691,2,1,1,2,1,1,1,18.95128,2.128943,820.0222,1,2,1,1,1,2,0,188.0287,1.701727,836.1318,1,2,1,1,2,7.833761,173.981,267.9762,11.3817,1.712253,1.236967,0.7423103,0.3093873,2,1,254.3258,1.137347,193.2998,6.41e-05,1,1,1,Attack,1
2015-12-28 13:18:20,0,565.436,1,2,1,259.7411,8.350295,492.7198,2.46282,2,1,1,2,1,1,1,18.87445,2.127278,827.2318,1,2,1,1,1,2,0,188.2594,1.704418,843.8605,1,2,1,1,2,7.835363,174.2374,267.9762,11.34325,1.715073,1.267709,0.7391096,0.31022,2,1,254.3418,0.9771569,193.3639,6.41e-05,1,1,1,Attack,1
2015-12-28 13:20:00,0,517.1551,1,2,1,259.677,8.350295,483.9785,2.455259,2,1,1,2,1,1,1,18.95128,2.120872,834.4816,1,2,1,1,1,2,0,188.3107,1.696088,851.3586,1,2,1,1,2,7.835683,174.5963,267.8159,11.34325,1.708408,1.282439,0.74103,0.3082983,2,1,253.9093,0.9771569,192.8512,6.41e-05,1,1,1,Attack,1
2015-12-28 13:21:40,2.512891,492.9754,2,2,1,259.7731,8.345809,476.3394,2.454234,2,1,1,2,1,1,1,18.90646,2.122794,840.8101,1,2,1,1,1,2,0,188.362,1.699292,856.8188,1,2,1,1,2,7.836324,174.6219,267.7519,11.3817,1.708408,1.275138,0.7391096,0.3102841,2,1,253.9413,1.025214,193.0274,0,1,1,1,Attack,1
2015-12-28 13:23:20,2.595522,494.6633,2,2,1,259.7411,8.41374,463.7785,2.45449,2,1,1,2,1,1,1,18.85844,2.118438,848.0999,1,2,1,1,1,2,0,188.4389,1.69737,863.394,1,2,1,1,2,7.838567,174.3912,267.7519,11.3817,1.70828,1.243756,0.7402619,0.3093233,2,1,253.7971,1.041233,192.8031,0,1,1,1,Attack,1
2015-12-28 13:25:00,2.657976,493.2502,2,2,1,259.7411,8.34645,465.8293,2.454362,2,1,1,2,1,1,1,18.90006,2.12305,855.7501,1,2,1,1,1,2,0,188.7465,1.699548,870.3153,1,2,1,1,2,7.837926,174.545,267.4955,11.3817,1.708408,1.271679,0.7435906,0.3104122,2,1,253.717,1.08929,192.8832,0.0001281517,1,1,1,Attack,1
2015-12-28 13:26:40,2.544278,743.8005,2,1,1,263.6504,8.42079,319.9692,0,1,1,1,1,1,1,1,19.43146,2.218108,914.6293,1,2,1,1,1,2,148.808,152.243,1.716464,575.9293,1,2,1,1,2,7.858434,141.8867,275.8588,13.41964,1.725968,1.291918,0.7355248,0.309067,2,1,246.9399,1.762086,186.2183,0.000128152,1,1,1,Normal,0
2015-12-28 13:28:20,2.549723,791.5711,2,1,1,263.7465,8.42079,320.5076,0,1,1,1,1,1,1,1,19.5371,2.213881,869.4085,1,2,1,1,1,2,148.808,152.7301,1.712748,582.7736,1,2,1,1,2,7.857793,142.5276,291.0151,13.30428,1.723789,1.281927,0.7353967,0.3103481,2,1,246.7316,1.730048,186.1221,0.000128152,1,1,1,Normal,0
2015-12-28 13:30:00,0,811.59,1,1,1,263.7465,8.424314,320.8921,0,1,1,1,1,1,1,1,19.48908,2.21593,825.2692,1,2,1,1,1,2,148.808,154.1656,1.717746,590.5024,1,2,1,1,2,7.864202,143.3479,284.7347,13.88106,1.727506,1.271423,0.7353967,0.3102841,2,1,247.5327,1.601897,186.9553,0.000128152,1,1,1,Normal,0
2015-12-28 13:31:40,0,801.6591,1,2,1,264.0989,8.347411,334.4014,2.464486,2,1,1,2,1,2,1,19.48268,2.212856,791.1033,1,2,1,1,1,2,148.808,154.8321,1.717361,597.5391,1,2,1,1,2,7.860356,144.0656,283.1646,14.03486,1.727634,1.291149,0.7323241,0.3080421,2,1,247.6288,1.730048,186.9713,0.000256304,1,1,1,Normal,0
2015-12-28 13:33:20,0,752.3969,1,2,1,263.5222,8.358626,332.8377,2.453849,2,1,1,2,1,2,1,19.48268,2.2126,798.1527,1,2,1,1,1,2,148.808,155.4217,1.72095,609.4591,1,2,1,1,2,7.856191,144.3989,281.7547,14.07331,1.725327,1.273216,0.7347566,0.3086827,2,1,247.4526,1.649953,186.763,0.000256304,1,1,1,Normal,0
2015-12-28 13:35:00,0,702.3104,1,2,1,263.4581,8.354461,332.1456,2.449364,2,1,1,2,1,2,1,19.47628,2.210806,802.3984,1,2,1,1,1,2,148.808,156.0369,1.713261,617.6108,1,2,1,1,2,7.854909,145.0397,280.505,13.95796,1.726224,1.272832,0.7325801,0.3109887,2,1,247.3404,1.665972,186.731,6.41e-05,1,1,1,Normal,0
2015-12-28 13:36:40,0,655.2855,1,2,1,263.4581,8.351897,331.6329,2.447954,2,1,1,2,1,2,1,19.55631,2.215802,807.4853,1,2,1,1,1,2,148.808,156.1138,1.718771,623.0325,1,2,1,1,2,7.850103,145.3474,279.1271,13.99641,1.728788,1.281542,0.7334763,0.3082983,2,1,247.2763,1.681991,186.6989,0.000256304,1,1,1,Normal,0
2015-12-28 13:38:20,0,606.5336,1,2,1,263.4581,8.351256,331.4278,2.442188,2,1,1,2,1,2,1,19.46027,2.212984,811.6509,1,2,1,1,1,2,148.808,156.1138,1.717233,632.607,1,2,1,1,2,7.850103,145.8088,278.0377,13.8426,1.729813,1.295632,0.7347566,0.3082983,2,1,247.1161,1.69801,186.6509,6.41e-05,1,1,1,Normal,0
2015-12-28 13:40:00,0,560.2939,1,2,1,263.3299,8.355102,331.3509,2.439112,2,1,1,2,1,2,1,19.45707,2.214521,815.6563,1,2,1,1,1,2,148.808,156.4983,1.713004,641.2587,1,2,1,1,2,7.850103,146.142,276.9803,13.7657,1.726993,1.286153,0.7328362,0.3083624,2,1,247.0681,1.617916,186.4746,0.000128152,1,1,1,Normal,0
2015-12-28 13:41:40,0,512.8373,1,2,1,263.362,8.349975,331.2997,2.436549,2,1,1,2,1,2,1,19.44747,2.21119,822.3853,1,2,1,1,1,2,148.808,156.7547,1.720309,649.4489,1,2,1,1,2,7.850423,146.2446,275.6985,13.80415,1.731095,1.27296,0.7325801,0.3086186,2,1,247.02,1.69801,186.4746,0.000128152,1,1,1,Normal,0
2015-12-28 13:43:20,2.612497,492.8576,2,2,1,263.362,8.352218,331.1715,2.437574,2,1,1,2,1,2,1,19.38344,2.212856,827.5923,1,2,1,1,1,2,148.808,156.9597,1.716208,655.9472,1,2,1,1,2,7.847539,146.424,274.8654,13.8426,1.726865,1.271935,0.7336044,0.3084265,2,1,246.8117,1.69801,186.1221,0.000128152,1,1,1,Normal,0
2015-12-28 13:45:00,2.445633,495.1736,2,2,1,263.362,8.352859,330.9152,2.435395,2,1,1,2,1,2,1,19.38664,2.214649,830.8367,1,2,1,1,1,2,148.808,157.2161,1.720693,665.5601,1,2,1,1,2,7.847539,146.8085,274.1605,13.6888,1.7293,1.291789,0.7325801,0.3083624,2,1,246.7797,1.730048,186.0901,0.000128152,1,1,1,Normal,0
2015-12-28 13:46:40,2.474778,497.8427,2,2,1,263.362,8.351897,330.7357,2.436677,2,1,1,2,1,2,1,19.40265,2.214137,837.6058,1,2,1,1,1,2,148.808,157.3699,1.725435,673.0966,1,2,1,1,2,7.847539,146.8342,273.4235,13.49654,1.73212,1.271423,0.7325801,0.3084265,2,1,246.7156,1.730048,186.0901,0.000128152,1,1,1,Normal,0
2015-12-28 13:48:20,2.580469,497.9998,2,2,1,263.362,8.351897,330.7357,2.437702,2,1,1,2,1,2,1,19.44106,2.212984,840.2093,1,2,1,1,1,2,148.808,157.3699,1.718771,681.4022,1,2,1,1,2,7.847539,146.911,272.5904,13.57344,1.734043,1.272192,0.7328362,0.3083624,2,1,246.9559,1.69801,186.3785,0.000128152,1,1,1,Normal,0
2015-12-28 13:50:00,2.675592,500.0016,2,2,1,263.362,8.35382,330.5306,2.433986,2,1,1,2,1,2,1,19.41866,2.21119,844.8956,1,2,1,1,1,2,148.808,157.4981,1.720437,690.2461,1,2,1,1,2,7.847539,147.0392,271.9495,13.57344,1.733274,1.265659,0.7327082,0.3068891,2,1,246.8277,1.730048,186.2023,0.000128152,1,1,1,Normal,0
2015-12-28 13:51:40,2.570861,502.7493,2,2,1,263.362,8.352859,330.4794,2.437702,2,1,1,2,1,2,1,19.46347,2.214906,851.7047,1,2,1,1,1,2,148.808,157.5237,1.722487,698.5516,1,2,1,1,2,7.849782,147.2187,271.3727,13.49654,1.731992,1.272192,0.732068,0.3065048,2,1,246.5874,1.746067,186.1702,0.000128152,1,1,1,Normal,0
